aaronha01,2/5/1934,Mobile AL,USA,,,,Hank,Aaron,180,72,R,R,4/13/1954,10/3/1976
kuhnke01,3/20/1937,Louisville KY,USA,,,,Kenny,Kuhn,175,,L,R,7/7/1955,9/29/1957
bessedo01,3/13/1931,Jacksonville FL,USA,7/7/1990,Jacksonville FL,USA,Don,Bessent,175,72,R,R,7/17/1955,9/27/1958
craigro01,2/17/1930,Durham NC,USA,,,,Roger,Craig,191,76,R,R,7/17/1955,7/10/1966
bunniji01,10/23/1931,Southgate KY,USA,,,,Jim,Bunning,195,75,R,R,7/20/1955,9/3/1971
kaisedo01,2/3/1935,Byng OK,USA,,,,Don,Kaiser,195,77,R,R,7/20/1955,9/24/1957
plarsdo01,11/9/1929,Chicago IL,USA,12/29/1981,St.Louis MO,USA,Don,Plarski,160,66,R,R,7/20/1955,8/2/1955
grossdo01,6/30/1931,Weidman MI,USA,,,,Don,Gross,186,71,L,L,7/21/1955,5/25/1960
smithmi02,3/27/1929,Columbus GA,USA,4/11/1997,San Diego CA,USA,Milt,Smith,165,70,R,R,7/21/1955,9/25/1955
baumafr01,7/1/1933,St. Louis MO,USA,,,,Frank,Baumann,210,73,L,L,7/31/1955,5/8/1965
richabo01,8/19/1935,Sumter SC,USA,,,,Bobby,Richardson,170,69,R,R,8/5/1955,10/2/1966
pagliji01,12/8/1937,Dearborn MI,USA,,,,Jim,Pagliaroni,210,76,R,R,8/13/1955,9/30/1969
colemri01,7/31/1931,Troy NY,USA,5/14/2004,Wolfeboro NH,USA,Rip,Coleman,185,74,L,L,8/15/1955,5/5/1960
roselbo01,12/10/1931,San Francisco CA,USA,,,,Bob,Roselli,185,71,R,R,8/16/1955,9/29/1962
kumemi01,5/19/1926,Premier WV,USA,,,,Mike,Kume,195,73,R,R,8/26/1955,9/25/1955
schypje01,9/16/1931,Detroit MI,USA,,,,Jerry,Schypinski,170,70,L,R,8/31/1955,9/25/1955
harrebi01,7/18/1928,Norristown PA,USA,,,,Billy,Harrell,180,,R,R,9/2/1955,9/20/1961
mcdanli01,12/13/1935,Hollis OK,USA,,,,Lindy,McDaniel,195,75,R,R,9/2/1955,9/27/1975
craddwa01,3/25/1932,Pax WV,USA,7/6/1980,Parma Heights OH,USA,Walt,Craddock,176,,R,L,9/3/1955,9/28/1958
clarkwe01,6/8/1928,Colon ,Panama,6/14/1970,Cristobal ,Canal Zone,Webbo,Clarke,165,72,L,L,9/4/1955,9/24/1955
hazlebo01,12/9/1930,Laurens SC,USA,4/25/1992,Columbia SC,USA,Bob,Hazle,190,72,L,R,9/8/1955,9/28/1958
templch01,6/1/1932,Detroit MI,USA,10/9/1997,Irving TX,USA,Chuck,Templeton,210,75,R,L,9/9/1955,6/10/1956
aguirha01,1/31/1931,Azusa CA,USA,9/5/1994,Bloomfield Hills MI,USA,Hank,Aguirre,205,76,R,L,9/10/1955,6/24/1970
batteea01,1/5/1935,Los Angeles CA,USA,11/15/2003,Ocala FL,USA,Earl,Battey,205,73,R,R,9/10/1955,9/27/1967
colavro01,8/10/1933,New York NY,USA,,,,Rocky,Colavito,190,75,R,R,9/10/1955,9/28/1968
daleybu01,10/7/1932,Orange CA,USA,,,,Bud,Daley,185,73,L,L,9/10/1955,7/26/1964
swansre01,10/15/1936,Baton Rouge LA,USA,,,,Red,Swanson,175,,R,R,9/10/1955,9/21/1957
dagrean01,8/22/1934,Newburyport MA,USA,,,,Angelo,Dagres,175,71,L,L,9/11/1955,9/25/1955
vandufr01,7/31/1937,Jackson Heights NY,USA,,,,Fred,Van Dusen,180,75,L,L,9/11/1955,9/11/1955
becquju01,12/20/1931,Havana ,Cuba,,,,Julio,Becquer,178,,L,L,9/13/1955,9/18/1963
peterbu01,4/23/1925,Portland OR,USA,9/19/2006,Sacramento CA,USA,Buddy,Peterson,170,,R,R,9/14/1955,9/29/1957
georgal01,9/27/1938,Kansas City MO,USA,,,,Alex,George,170,,L,R,9/16/1955,9/25/1955
lockech01,5/5/1932,Malden MO,USA,,,,Chuck,Locke,185,71,R,R,9/16/1955,9/21/1955
powelle01,10/17/1933,Flint MI,USA,,,,Leroy,Powell,190,73,R,R,9/16/1955,4/20/1957
whiteed01,4/6/1926,Anniston AL,USA,9/28/1982,Lakeland FL,USA,Ed,White,200,74,R,R,9/16/1955,9/25/1955
malzofr01,2/28/1930,Bronx NY,USA,,,,Frank,Malzone,180,70,R,R,9/17/1955,10/1/1966
robinbr01,5/18/1937,Little Rock AR,USA,,,,Brooks,Robinson,190,73,R,R,9/17/1955,8/13/1977
blasido01,3/16/1932,Corinth MS,USA,4/13/2005,Fountain Hills AZ,USA,Don,Blasingame,165,70,L,R,9/20/1955,8/27/1966
burnspe01,7/2/1930,Evanston IL,USA,,,,Pete,Burnside,190,74,R,L,9/20/1955,9/27/1963
coxgl01,2/3/1931,Montebello CA,USA,,,,Glenn,Cox,210,74,R,R,9/20/1955,4/23/1958
sulliha02,12/15/1930,Donalsonville GA,USA,2/12/2003,Fort Myers FL,USA,Haywood,Sullivan,215,76,R,R,9/20/1955,6/30/1963
waterfr02,2/2/1927,Benton MS,USA,8/28/1989,Pensacola FL,USA,Fred,Waters,185,71,L,L,9/20/1955,9/23/1956
harribo02,9/22/1930,St. Louis MO,USA,,,,Bob,Harrison,178,71,L,R,9/23/1955,9/25/1956
pawlost01,9/6/1931,Wanamie PA,USA,,,,Stan,Pawloski,175,73,R,R,9/24/1955,9/25/1955
powerjo01,7/8/1929,Birmingham AL,USA,9/25/2001,,,John,Powers,190,72,L,R,9/24/1955,5/31/1960
blancjo01,2/26/1933,Minneapolis MN,USA,,,,Johnny,Blanchard,198,73,L,R,9/25/1955,9/27/1965
marquro01,4/5/1937,Holyoke MA,USA,7/19/2004,Holyoke MA,USA,Roger,Marquis,190,72,L,L,9/25/1955,9/25/1955
tettedi01,6/26/1929,New Haven CT,USA,1/26/1995,E.Harwich MA,USA,Dick,Tettelbach,195,72,R,R,9/25/1955,5/5/1957
thronma01,9/2/1933,Collierville TN,USA,6/23/1994,Fisherville TN,USA,Marv,Throneberry,197,72,L,L,9/25/1955,5/5/1963
aparilu01,4/29/1934,Maracaibo ,Venezuela,,,,Luis,Aparicio,160,69,R,R,4/17/1956,9/28/1973
baxesmi01,12/18/1930,San Francisco CA,USA,,,,Mike,Baxes,175,70,R,R,4/17/1956,9/27/1958
briggjo01,1/24/1934,Natoma CA,USA,,,,John,Briggs,175,70,R,R,4/17/1956,9/4/1960
buddido01,5/5/1934,Turbeville SC,USA,,,,Don,Buddin,178,71,R,R,4/17/1956,9/25/1962
drakeso01,10/23/1930,Little Rock AR,USA,,,,Solly,Drake,170,72,B,R,4/17/1956,9/27/1959
drysddo01,7/23/1936,Van Nuys CA,USA,7/3/1993,Montreal PQ,CAN,Don,Drysdale,216,78,R,R,4/17/1956,8/5/1969
francti01,11/4/1933,Aliquippa PA,USA,,,,Tito,Francona,190,71,L,L,4/17/1956,9/29/1970
herzowh01,11/9/1931,New Athens IL,USA,,,,Whitey,Herzog,182,71,L,L,4/17/1956,9/28/1963
hicksbu01,2/15/1927,Belvedere CA,USA,,,,Buddy,Hicks,170,70,B,R,4/17/1956,7/18/1956
kravida01,12/21/1930,Lopez PA,USA,,,,Danny,Kravitz,195,71,L,R,4/17/1956,9/18/1960
lumpeje01,6/2/1933,Lincoln MO,USA,,,,Jerry,Lumpe,185,74,L,R,4/17/1956,10/1/1967
meltoda01,10/3/1928,Pampa TX,USA,,,,Dave,Melton,185,72,R,R,4/17/1956,6/11/1958
nealch01,1/30/1931,Longview TX,USA,11/18/1996,Dallas TX,USA,Charlie,Neal,165,70,R,R,4/17/1956,9/29/1963
robinfr02,8/31/1935,Beaumont TX,USA,,,,Frank,Robinson,195,73,R,R,4/17/1956,9/18/1976
besanfr01,4/5/1931,Lincoln CA,USA,,,,Fred,Besana,200,,R,L,4/18/1956,5/13/1956
griggha01,8/24/1928,Shannon GA,USA,5/10/2005,Tucson AZ,USA,Hal,Griggs,170,72,R,R,4/18/1956,9/25/1959
mcmahja02,7/22/1932,Hot Springs AR,USA,,,,Jack,McMahan,175,72,R,L,4/18/1956,9/23/1956
plewshe01,6/14/1928,Helena MT,USA,,,,Herb,Plews,160,71,L,R,4/18/1956,7/26/1959
averiea02,9/9/1931,Cleveland OH,USA,,,,Earl,Averill,190,70,R,R,4/19/1956,9/26/1963
cimolgi01,12/18/1929,San Francisco CA,USA,,,,Gino,Cimoli,200,74,R,R,4/19/1956,5/7/1965
covinwe01,3/27/1932,Laurinburg NC,USA,,,,Wes,Covington,205,73,L,R,4/19/1956,10/2/1966
scantpa01,11/11/1917,Gatun Ca,Panama,5/24/1991,Glen Ridge NJ,USA,Pat,Scantlebury,180,73,L,L,4/19/1956,8/3/1956
skizalo01,6/2/1932,Chicago IL,USA,,,,Lou,Skizas,175,71,R,R,4/19/1956,4/30/1959
ackerto01,3/7/1930,Paterson NJ,USA,,,,Tom,Acker,215,76,R,R,4/20/1956,9/20/1959
torrefr01,12/30/1931,Brooklyn NY,USA,,,,Frank,Torre,205,75,L,L,4/20/1956,9/29/1963
brandja01,4/28/1934,Omaha NE,USA,,,,Jackie,Brandt,170,71,R,R,4/21/1956,9/2/1967
fischbi01,10/11/1930,Wausau WI,USA,,,,Bill,Fischer,190,72,R,R,4/21/1956,5/22/1964
keougma01,4/14/1935,Oakland CA,USA,,,,Marty,Keough,180,72,L,L,4/21/1956,9/16/1966
murffre01,4/1/1921,Burlington TX,USA,,,,Red,Murff,195,75,R,R,4/21/1956,5/30/1957
myersri01,4/7/1930,Sacramento CA,USA,,,,Richie,Myers,150,66,R,R,4/21/1956,5/2/1956
plessra01,12/6/1925,Greeneville TN,USA,,,,Rance,Pless,195,72,R,R,4/21/1956,9/30/1956
sisleda01,10/16/1931,St. Louis MO,USA,,,,Dave,Sisler,200,76,R,R,4/21/1956,9/23/1962
grobco01,11/9/1932,Cross Plains WI,USA,9/28/1997,Madison WI,USA,Connie,Grob,180,72,L,R,4/22/1956,9/15/1956
lonnejo01,2/7/1927,Beaver Falls PA,USA,,,,Joe,Lonnett,180,70,R,R,4/22/1956,9/26/1959
trowbbo01,6/27/1930,Hudson NY,USA,4/3/1980,Hudson NY,USA,Bob,Trowbridge,190,73,R,R,4/22/1956,7/24/1960
bradfbi01,8/28/1921,Choctaw AR,USA,8/22/2000,Fairfield Bay AR,USA,Bill,Bradford,180,74,R,R,4/24/1956,4/24/1956
herritr01,12/20/1930,Tipton OK,USA,,,,Troy,Herriage,170,73,R,R,4/25/1956,9/26/1956
lipetan01,7/6/1930,Brooklyn NY,USA,,,,Angelo,Lipetri,180,,R,R,4/25/1956,5/10/1958
margojo01,1/13/1930,Somerset PA,USA,,,,Joe,Margoneri,185,72,L,L,4/25/1956,6/3/1957
piktuge01,1/3/1932,Chicago IL,USA,11/28/1993,Long Beach CA,USA,George,Piktuzis,200,74,R,L,4/25/1956,4/28/1956
winceed01,4/16/1929,Chicago IL,USA,,,,Ed,Winceniak,165,69,R,R,4/25/1956,5/12/1957
heldme01,4/12/1929,Edon OH,USA,,,,Mel,Held,178,73,R,R,4/27/1956,5/13/1956
smithha09,6/1/1931,Barling AR,USA,,,,Hal,Smith,189,71,R,R,5/2/1956,7/8/1965
dahlkje01,6/8/1929,Marathon WI,USA,9/2/2006,Batesville MS,USA,Jerry,Dahlke,180,72,R,R,5/6/1956,5/20/1956
whitebi03,1/28/1934,Lakewood FL,USA,,,,Bill,White,195,72,L,L,5/7/1956,9/24/1969
bradyji01,3/2/1936,Jersey City NJ,USA,,,,Jim,Brady,185,74,L,L,5/12/1956,8/2/1956
garbebo01,9/10/1928,Hunker PA,USA,6/7/1999,Redwood City CA,USA,Bob,Garber,190,73,R,R,5/13/1956,9/23/1956
luttrly01,2/22/1930,Bloomington IL,USA,7/11/1984,Chattanooga TN,USA,Lyle,Luttrell,180,72,R,R,5/15/1956,5/16/1957
burkma01,4/21/1935,Nacogdoches TX,USA,,,,Mack,Burk,180,76,R,R,5/25/1956,6/22/1958
phillta01,6/18/1933,Atlanta GA,USA,,,,Taylor,Phillips,185,71,L,L,6/8/1956,9/6/1963
bressed01,5/2/1932,Los Angeles CA,USA,,,,Eddie,Bressoud,175,73,R,R,6/14/1956,9/26/1967
siebeno01,7/26/1933,St. Louis MO,USA,,,,Norm,Siebern,205,75,L,R,6/15/1956,7/30/1968
mantife01,7/29/1934,Isabela ,P.R.,,,,Felix,Mantilla,160,72,R,R,6/21/1956,10/2/1966
constji01,6/14/1933,Jonesborough TN,USA,9/4/2002,Johnson City TN,USA,Jim,Constable,185,73,B,L,6/24/1956,4/27/1963
kindaje01,5/27/1935,St. Paul MN,USA,,,,Jerry,Kindall,175,,R,R,7/1/1956,10/2/1965
mazerbi01,9/5/1936,Wheeling WV,USA,,,,Bill,Mazeroski,183,71,R,R,7/7/1956,10/4/1972
naranch01,11/25/1934,Havana ,Cuba,,,,Cholly,Naranjo,165,,L,R,7/8/1956,9/12/1956
pilaral01,7/3/1930,Whiting IN,USA,,,,Al,Pilarcik,180,70,L,L,7/13/1956,9/24/1961
fernach01,3/2/1932,Havana ,Cuba,,,,Chico,Fernandez,170,72,R,R,7/14/1956,9/29/1963
burnewa01,6/20/1929,Blairs VA,USA,2/12/2003,Danville VA,USA,Wally,Burnette,178,72,R,R,7/15/1956,6/28/1958
peetech01,2/22/1929,Franklin VA,USA,11/27/1956,Caracas ,Venezuela,Charlie,Peete,190,,L,R,7/17/1956,8/16/1956
blaylbo01,6/28/1935,Chattanooga OK,USA,,,,Bob,Blaylock,185,73,R,R,7/22/1956,9/20/1959
terryra01,1/9/1936,Big Cabin OK,USA,,,,Ralph,Terry,195,75,R,R,8/6/1956,4/22/1967
drabomo01,7/21/1935,Ozanna ,Poland,6/10/2006,Little Rock AR,USA,Moe,Drabowsky,200,74,R,R,8/7/1956,9/19/1972
oldhajo01,11/6/1932,Salinas CA,USA,,,,John,Oldham,198,75,R,L,9/2/1956,9/2/1956
mccormi03,9/29/1938,Pasadena CA,USA,,,,Mike,McCormick,195,74,L,L,9/3/1956,5/22/1971
hershea01,5/21/1932,Ebbvale MD,USA,,,,Earl,Hersh,205,72,L,L,9/4/1956,9/22/1956
moellro01,10/13/1938,Cincinnati OH,USA,,,,Ron,Moeller,180,72,L,L,9/8/1956,9/25/1963
floodcu01,1/18/1938,Houston TX,USA,1/20/1997,Los Angeles CA,USA,Curt,Flood,165,69,R,R,9/9/1956,4/25/1971
hernaev01,12/24/1931,Guanabacoa ,Cuba,,,,Evelio,Hernandez,195,73,R,R,9/12/1956,6/23/1957
lauch01,4/12/1933,Romulus MI,USA,3/18/1984,Key Colony Beach FL,USA,Charley,Lau,190,72,L,R,9/12/1956,9/29/1967
caffijo01,2/14/1931,Ramer AL,USA,,,,Joe,Caffie,180,,L,R,9/13/1956,9/28/1957
brunege01,6/8/1935,Houghton MI,USA,10/25/1991,Poza Rica 30,Mexico,George,Brunet,210,73,R,L,9/14/1956,4/28/1971
woodeha01,8/24/1932,Wilkes-Barre PA,USA,,,,Hal,Woodeshick,200,75,R,L,9/14/1956,9/4/1967
duserca01,7/22/1932,Hazleton PA,USA,,,,Carl,Duser,175,73,L,L,9/15/1956,4/23/1958
balcebo01,8/1/1925,San Pedro CA,USA,1/4/1990,San Pedro CA,USA,Bobby,Balcena,160,67,R,L,9/16/1956,9/29/1956
hostge01,1/1/1933,Leeper PA,USA,8/20/1998,Nashville TN,USA,Gene,Host,190,71,B,L,9/16/1956,6/23/1957
sanfoja02,5/18/1929,Wellesley Hills MA,USA,3/7/2000,,,Jack,Sanford,190,72,R,R,9/16/1956,8/6/1967
demetdo01,6/25/1935,Oklahoma City OK,USA,,,,Don,Demeter,190,76,R,R,9/18/1956,8/28/1967
asprobo01,6/19/1938,Brooklyn NY,USA,,,,Bob,Aspromonte,185,74,R,R,9/19/1956,9/28/1971
bouched01,3/7/1933,Livingston MT,USA,,,,Ed,Bouchee,205,73,L,L,9/19/1956,7/29/1962
sundigo01,10/10/1937,Minneapolis MN,USA,,,,Gordie,Sundin,215,76,R,R,9/19/1956,9/19/1956
coateji01,8/4/1932,Farnham VA,USA,,,,Jim,Coates,192,76,R,R,9/21/1956,9/30/1967
farretu01,4/8/1934,Boston MA,USA,6/10/1977,Great Yarmouth ,England,Turk,Farrell,220,76,R,R,9/21/1956,9/19/1969
virgioz01,5/17/1932,Monte Cristi ,D.R.,,,,Ozzie,Virgil,175,72,R,R,9/23/1956,6/27/1969
beamoch01,12/25/1934,Oakland CA,USA,,,,Charlie,Beamon,195,71,R,R,9/26/1956,9/13/1958
werlege01,9/8/1938,St. Louis MO,USA,,,,George,Werley,196,74,R,R,9/29/1956,9/29/1956
derriji01,11/29/1939,Compton CA,USA,,,,Jim,Derrington,190,75,L,L,9/30/1956,9/29/1957
wrighro01,9/26/1933,Buchtel OH,USA,,,,Roy,Wright,170,74,R,R,9/30/1956,9/30/1956
chrisne01,12/16/1931,Calhoun Falls SC,USA,,,,Neil,Chrisley,187,75,L,R,4/15/1957,9/24/1961
powisca01,1/11/1928,Philadelphia PA,USA,5/10/1999,Houston TX,USA,Carl,Powis,185,72,R,R,4/15/1957,5/5/1957
drottdi01,7/1/1936,Cincinnati OH,USA,8/16/1985,Glendale Heights IL,USA,Dick,Drott,185,72,R,R,4/16/1957,9/27/1963
graffmi01,12/30/1930,Jefferson Center PA,USA,8/2/2005,Rockdale TX,USA,Milt,Graff,158,,L,R,4/16/1957,9/21/1958
landiji01,3/9/1934,Fresno CA,USA,,,,Jim,Landis,180,73,R,R,4/16/1957,8/27/1967
marisro01,9/10/1934,Hibbing MN,USA,12/14/1985,Houston TX,USA,Roger,Maris,204,72,L,R,4/16/1957,9/29/1968
neemaca01,2/18/1929,Valmeyer IL,USA,,,,Cal,Neeman,192,73,R,R,4/16/1957,9/29/1963
rainela01,3/9/1930,St. Albans WV,USA,1/28/1978,Lansing MI,USA,Larry,Raines,165,70,R,R,4/16/1957,9/26/1958
rodgean01,12/2/1934,Nassau ,Bahamas,12/13/2004,Nassau ,Bahamas,Andre,Rodgers,200,75,R,R,4/16/1957,9/30/1967
smithbo04,5/28/1934,Hood River OR,USA,,,,Bobby Gene,Smith,185,71,R,R,4/16/1957,7/17/1965
thomava01,10/21/1928,Santurce ,P.R.,,,,Valmy,Thomas,165,69,R,R,4/16/1957,10/1/1961
willbo01,7/15/1931,Berwyn IL,USA,,,,Bob,Will,175,,L,L,4/16/1957,6/12/1963
wiseca01,9/8/1932,Lafayette IN,USA,2/20/2007,Naples FL,USA,Casey,Wise,170,72,B,R,4/16/1957,7/3/1960
anderha02,9/10/1931,North East MD,USA,6/11/1998,Greenville DE,USA,Harry,Anderson,210,75,L,R,4/18/1957,5/5/1961
churnch01,2/1/1930,Bridgetown VA,USA,,,,Chuck,Churn,205,75,R,R,4/18/1957,9/29/1959
kaskoed01,6/27/1932,Linden NJ,USA,,,,Eddie,Kasko,180,72,R,R,4/18/1957,9/10/1966
kubekto01,10/12/1935,Milwaukee WI,USA,,,,Tony,Kubek,191,75,L,R,4/20/1957,10/3/1965
nixonru01,2/19/1935,Cleves OH,USA,,,,Russ,Nixon,200,73,L,R,4/20/1957,9/16/1968
pavledo01,7/13/1938,Milwaukee WI,USA,,,,Don,Pavletich,209,71,R,R,4/20/1957,9/1/1971
barclcu01,8/22/1931,Chicago IL,USA,3/25/1985,Missoula MT,USA,Curt,Barclay,210,75,R,R,4/21/1957,4/16/1959
cardwdo01,12/7/1935,Winston-Salem NC,USA,1/14/2008,Winston-Salem NC,USA,Don,Cardwell,210,76,R,R,4/21/1957,9/27/1970
cheneto01,10/14/1934,Morgan GA,USA,11/1/2001,Rome GA,USA,Tom,Cheney,180,72,R,R,4/21/1957,5/9/1966
pritcbu01,1/25/1936,South Gate CA,USA,,,,Buddy,Pritchard,195,73,R,R,4/21/1957,9/1/1957
valdere01,6/2/1929,Guanabacoa ,Cuba,,,,Rene,Valdez,175,75,R,R,4/21/1957,9/28/1957
cicotal01,12/23/1929,Melvindale MI,USA,11/29/1982,Westland MI,USA,Al,Cicotte,185,75,R,R,4/22/1957,5/8/1962
kennejo02,10/12/1926,Jacksonville FL,USA,4/27/1998,Jacksonville FL,USA,John,Kennedy,175,70,R,R,4/22/1957,5/3/1957
merrill02,4/8/1933,St. Louis MO,USA,,,,Lloyd,Merritt,189,72,R,R,4/22/1957,9/28/1957
shiffga01,3/28/1935,Elkton VA,USA,,,,Garland,Shifflett,165,,R,R,4/22/1957,6/26/1964
leedo01,2/26/1934,Globe AZ,USA,,,,Don,Lee,210,76,R,R,4/23/1957,8/21/1966
pitulst01,3/23/1931,Hackensack NJ,USA,8/15/1965,Hackensack NJ,USA,Stan,Pitula,170,70,R,R,4/24/1957,9/14/1957
morehse01,8/15/1934,Houston TX,USA,1/17/2006,Shreveport LA,USA,Seth,Morehead,195,72,L,L,4/27/1957,9/15/1961
pignajo01,8/4/1929,Brooklyn NY,USA,,,,Joe,Pignatano,180,70,R,R,4/28/1957,9/30/1962
pattoto01,9/5/1935,Honey Brook PA,USA,,,,Tom,Patton,185,,R,R,4/30/1957,4/30/1957
henribo01,12/24/1938,Lawrence KS,USA,,,,Bobby,Henrich,185,73,R,R,5/3/1957,9/19/1959
pizarju01,2/7/1937,Santurce ,P.R.,,,,Juan,Pizarro,190,71,L,L,5/4/1957,9/26/1974
ernagfr01,8/22/1930,Susanville CA,USA,,,,Frank,Ernaga,195,73,R,R,5/24/1957,9/21/1958
malkmbo01,7/4/1931,Newark NJ,USA,,,,Bobby,Malkmus,180,69,R,R,6/1/1957,5/15/1962
tayloha04,4/3/1939,Metropolis IL,USA,,,,Hawk,Taylor,190,74,R,R,6/9/1957,9/22/1970
mcdanvo01,4/18/1939,Hollis OK,USA,8/20/1995,Lawton OK,USA,Von,McDaniel,180,,R,R,6/13/1957,5/11/1958
tsitojo01,5/4/1936,Monroe NC,USA,,,,John,Tsitouris,175,72,R,R,6/13/1957,4/24/1968
urbanja01,12/5/1928,Omaha NE,USA,6/26/2006,Omaha NE,USA,Jack,Urban,155,68,R,R,6/13/1957,8/6/1959
rosebjo01,5/13/1933,Ashland OH,USA,8/16/2002,Los Angeles CA,USA,Johnny,Roseboro,190,70.5,L,R,6/14/1957,8/11/1970
hamlike01,5/18/1935,Detroit MI,USA,,,,Ken,Hamlin,170,70,R,R,6/17/1957,9/26/1966
mcdevda01,11/18/1932,New York NY,USA,,,,Danny,McDevitt,175,70,L,L,6/17/1957,9/19/1962
demerjo01,1/8/1936,West Bend WI,USA,,,,John,DeMerit,195,73,R,R,6/18/1957,5/20/1962
martybo01,8/15/1930,Weiser ID,USA,,,,Bob,Martyn,176,72,L,R,6/18/1957,4/10/1959
borosst01,9/3/1936,Flint MI,USA,,,,Steve,Boros,185,72,R,R,6/19/1957,5/8/1965
browndi01,1/17/1935,Shinnston WV,USA,4/17/1970,Baltimore MD,USA,Dick,Brown,190,75,R,R,6/20/1957,10/3/1965
millebo04,2/18/1939,St. Louis MO,USA,8/6/1993,Rancho Bernardo CA,USA,Bob,Miller,182,73,R,R,6/26/1957,9/28/1974
osborbo02,10/12/1935,Chattahoochee GA,USA,,,,Bobo,Osborne,205,73,L,R,6/27/1957,9/24/1963
yewcito01,5/9/1932,Conemaugh PA,USA,,,,Tom,Yewcic,180,71,R,R,6/27/1957,6/27/1957
heiseji01,10/2/1932,Scottdale PA,USA,,,,Jim,Heise,185,73,R,R,6/29/1957,7/30/1957
mcmahdo02,1/4/1930,Brooklyn NY,USA,7/22/1987,Los Angeles CA,USA,Don,McMahon,222,74,R,R,6/30/1957,6/29/1974
zupofr01,8/29/1939,San Francisco CA,USA,3/25/2005,Burlingame CA,USA,Frank,Zupo,182,71,L,R,7/1/1957,5/9/1961
osteecl01,8/9/1939,Caney Spring TN,USA,,,,Claude,Osteen,173,71,L,L,7/6/1957,9/27/1975
walkeje01,2/12/1939,Ada OK,USA,,,,Jerry,Walker,195,73,B,R,7/6/1957,9/25/1964
douglwh01,2/17/1935,Carrboro NC,USA,,,,Whammy,Douglas,185,74,R,R,7/29/1957,9/21/1957
anderbo01,9/29/1935,East Chicago IN,USA,,,,Bob,Anderson,210,,R,R,7/31/1957,9/25/1963
muffebi01,9/21/1930,Hammond IN,USA,,,,Billy,Muffett,198,73,R,R,8/3/1957,4/28/1962
pappami01,5/11/1939,Detroit MI,USA,,,,Milt,Pappas,190,75,R,R,8/10/1957,9/18/1973
shawbo01,6/29/1933,Bronx NY,USA,,,,Bob,Shaw,195,74,R,R,8/11/1957,9/11/1967
hillda01,11/11/1937,New Orleans LA,USA,,,,Dave,Hill,170,74,R,L,8/22/1957,8/26/1957
greenle01,1/6/1933,Detroit MI,USA,,,,Lenny,Green,170,71,L,L,8/25/1957,6/30/1968
stumpji01,2/10/1932,Lansing MI,USA,,,,Jim,Stump,188,72,R,R,8/29/1957,9/26/1959
asproke01,9/22/1931,Brooklyn NY,USA,,,,Ken,Aspromonte,180,72,R,R,9/2/1957,6/21/1963
hookja01,11/18/1936,Waukegan IL,USA,,,,Jay,Hook,182,74,L,R,9/3/1957,5/3/1964
lumenra01,12/21/1936,Milford MA,USA,,,,Ralph,Lumenti,185,75,L,L,9/7/1957,9/27/1959
haased01,5/26/1935,Paducah KY,USA,,,,Eddie,Haas,178,71,L,R,9/8/1957,10/1/1960
gentiji01,6/3/1934,San Francisco CA,USA,,,,Jim,Gentile,215,76,L,L,9/10/1957,9/30/1966
greenge01,6/26/1933,Los Angeles CA,USA,5/23/1981,St.Louis MO,USA,Gene,Green,205,74,R,R,9/10/1957,9/29/1963
kippfr01,10/1/1931,Piqua KS,USA,,,,Fred,Kipp,200,76,L,L,9/10/1957,5/8/1960
latmaba01,5/21/1936,Los Angeles CA,USA,,,,Barry,Latman,210,75,R,R,9/10/1957,8/12/1967
bellaze01,8/23/1930,Greenwich CT,USA,,,,Zeke,Bella,185,71,R,L,9/11/1957,9/25/1959
thomage01,11/29/1937,Minneapolis MN,USA,,,,George,Thomas,190,,R,R,9/11/1957,9/6/1971
mayered02,11/30/1931,San Francisco CA,USA,,,,Ed,Mayer,185,74,L,L,9/15/1957,6/5/1958
tayloha05,12/2/1935,San Angelo TX,USA,,,,Harry,Taylor,185,72,R,R,9/17/1957,9/24/1957
shearra01,9/19/1929,Jacobus PA,USA,2/21/1982,York PA,USA,Ray,Shearer,200,72,R,R,9/18/1957,9/29/1957
